GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2018121611,2018-12-16,4,8,6,PHI,LA,1,10,31,,0,,0,"(8:06) (SHOTGUN) 33-J.ADAMS LEFT END TO PHI 33 FOR 2 YARDS (43-J.JOHNSON). PENALTY ON PHI-82-R.RODGERS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 31 - NO PLAY.",0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,31,OWN,1,PHI,1,OFFENSIVE HOLDING,10
2018121611,2018-12-16,4,6,31,PHI,LA,3,8,33,,0,,0,"(6:31) (SHOTGUN) 43-D.SPROLES UP THE MIDDLE TO PHI 37 FOR 4 YARDS (43-J.JOHNSON). PENALTY ON PHI-65-L.JOHNSON, OFFENSIVE HOLDING, DECLINED.",0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,33,OWN,0,PHI,0,OFFENSIVE HOLDING,0
2018121611,2018-12-16,4,4,2,PHI,LA,1,10,17,,0,,0,(4:02) (SHOTGUN) 28-W.SMALLWOOD UP THE MIDDLE TO PHI 18 FOR 1 YARD (93-N.SUH; 22-M.PETERS).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,17,OWN,0,,0,,0
2018121611,2018-12-16,4,2,0,PHI,LA,3,10,64,,0,,0,(2:00) (SHOTGUN) 33-J.ADAMS UP THE MIDDLE TO LA 35 FOR 1 YARD (90-M.BROCKERS; 99-A.DONALD).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OPP,0,,0,,0
2018121700,2018-12-17,1,15,0,CAR,NO,1,10,25,,0,,0,(15:00) 22-C.MCCAFFREY RIGHT TACKLE TO CAR 29 FOR 4 YARDS (56-D.DAVIS; 25-E.APPLE).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0
2018121700,2018-12-17,1,13,55,CAR,NO,2,10,37,,0,,0,(13:55) (SHOTGUN) 22-C.MCCAFFREY UP THE MIDDLE TO CAR 46 FOR 9 YARDS (26-P.WILLIAMS; 24-V.BELL).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OWN,0,,0,,0
2018121700,2018-12-17,1,13,12,CAR,NO,3,1,46,,1,,0,(13:12) (SHOTGUN) 22-C.MCCAFFREY UP THE MIDDLE TO CAR 49 FOR 3 YARDS (29-K.COLEMAN).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OWN,0,,0,,0
2018121700,2018-12-17,1,12,37,CAR,NO,1,10,49,,0,,0,(12:37) 22-C.MCCAFFREY RIGHT TACKLE TO NO 46 FOR 5 YARDS (53-A.KLEIN; 94-C.JORDAN).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,49,OWN,0,,0,,0
2018121700,2018-12-17,1,10,43,NO,CAR,1,10,14,,0,,0,"(10:43) 22-M.INGRAM UP THE MIDDLE TO NO 19 FOR 5 YARDS (96-W.HORTON, 58-T.DAVIS).",0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,14,OWN,0,,0,,0
2018121700,2018-12-17,1,9,23,NO,CAR,1,10,40,,0,,0,(9:23) 41-A.KAMARA RIGHT TACKLE TO NO 46 FOR 6 YARDS (59-L.KUECHLY).,0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0
2018121700,2018-12-17,1,7,26,CAR,NO,1,10,10,,0,,0,(7:26) (SHOTGUN) 1-C.NEWTON LEFT END TO CAR 10 FOR NO GAIN (24-V.BELL; 53-A.KLEIN).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,10,OWN,0,,0,,0
2018121700,2018-12-17,1,6,17,CAR,NO,1,10,42,,0,,0,(6:17) 22-C.MCCAFFREY UP THE MIDDLE TO CAR 44 FOR 2 YARDS (98-S.RANKINS).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OWN,0,,0,,0
2018121700,2018-12-17,1,3,56,NO,CAR,1,10,49,,1,,0,(3:56) (SHOTGUN) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  22-M.INGRAM RIGHT GUARD TO CAR 29 FOR 22 YARDS (58-T.DAVIS).,0,,,2018,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0
2018121700,2018-12-17,1,2,16,CAR,NO,1,10,25,,0,,0,(2:16) 22-C.MCCAFFREY RIGHT GUARD TO CAR 29 FOR 4 YARDS (24-V.BELL).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0
2018121700,2018-12-17,1,1,41,CAR,NO,2,6,29,,0,,0,(1:41) 22-C.MCCAFFREY LEFT GUARD TO CAR 34 FOR 5 YARDS (92-M.DAVENPORT).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0
2018121700,2018-12-17,2,9,27,CAR,NO,2,5,30,,0,,0,"(9:27) (NO HUDDLE, SHOTGUN) 22-C.MCCAFFREY RIGHT GUARD TO CAR 34 FOR 4 YARDS (43-M.WILLIAMS).",0,,,2018,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0
2018121700,2018-12-17,2,8,45,CAR,NO,3,1,34,,1,,0,(8:45) 1-C.NEWTON UP THE MIDDLE TO CAR 37 FOR 3 YARDS (53-A.KLEIN; 92-M.DAVENPORT).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OWN,0,,0,,0
2018121700,2018-12-17,2,8,7,CAR,NO,1,10,37,,0,,0,(8:07) 22-C.MCCAFFREY UP THE MIDDLE TO CAR 38 FOR 1 YARD (94-C.JORDAN).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OWN,0,,0,,0
2018121700,2018-12-17,2,6,42,NO,CAR,1,10,23,,0,,0,"(6:42) (SHOTGUN) 22-M.INGRAM RIGHT GUARD TO NO 30 FOR 7 YARDS (58-T.DAVIS, 91-B.COX).",0,,,2018,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0
2018121700,2018-12-17,2,6,2,NO,CAR,2,3,30,,1,,0,(6:02) (SHOTGUN) 41-A.KAMARA UP THE MIDDLE TO NO 35 FOR 5 YARDS (59-L.KUECHLY).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,30,OWN,0,,0,,0
2018121700,2018-12-17,2,4,48,NO,CAR,2,1,44,,0,,0,"(4:48) (SHOTGUN) 22-M.INGRAM RIGHT TACKLE TO NO 48 FOR 4 YARDS (54-S.THOMPSON; 96-W.HORTON). PENALTY ON NO-75-A.PEAT, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT TACKLE,44,OWN,1,NO,0,UNNECESSARY ROUGHNESS,15
2018121700,2018-12-17,2,2,52,CAR,NO,2,22,11,,0,,0,(2:52) (SHOTGUN) 22-C.MCCAFFREY RIGHT TACKLE TO CAR 13 FOR 2 YARDS (98-S.RANKINS).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,11,OWN,0,,0,,0
2018121700,2018-12-17,3,15,0,NO,CAR,1,10,25,,0,,0,(15:00) (SHOTGUN) 41-A.KAMARA UP THE MIDDLE TO NO 34 FOR 9 YARDS (59-L.KUECHLY).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018121700,2018-12-17,3,14,30,NO,CAR,2,1,34,,1,,0,(14:30) 42-Z.LINE RIGHT GUARD TO NO 39 FOR 5 YARDS (25-E.REID; 54-S.THOMPSON).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0
2018121700,2018-12-17,3,13,32,NO,CAR,1,10,39,,0,,0,(13:32) (SHOTGUN) 22-M.INGRAM UP THE MIDDLE TO NO 39 FOR NO GAIN (54-S.THOMPSON; 99-K.SHORT).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,39,OWN,0,,0,,0
2018121700,2018-12-17,3,12,35,CAR,NO,1,10,17,,0,,0,(12:35) (SHOTGUN) 22-C.MCCAFFREY RIGHT GUARD TO CAR 20 FOR 3 YARDS (98-S.RANKINS; 57-A.OKAFOR).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,17,OWN,0,,0,,0
2018121700,2018-12-17,3,11,3,NO,CAR,1,15,19,,0,,0,(11:03) (SHOTGUN) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  41-A.KAMARA RIGHT GUARD TO NO 19 FOR NO GAIN (58-T.DAVIS).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,19,OWN,0,,0,,0
2018121700,2018-12-17,3,7,0,CAR,NO,1,10,27,,0,,0,(7:00) (SHOTGUN) 22-C.MCCAFFREY UP THE MIDDLE TO CAR 29 FOR 2 YARDS (94-C.JORDAN).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,27,OWN,0,,0,,0
2018121700,2018-12-17,3,6,19,CAR,NO,2,8,29,,0,,0,(6:19) (SHOTGUN) 10-C.SAMUEL LEFT TACKLE TO CAR 31 FOR 2 YARDS (56-D.DAVIS).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,29,OWN,0,,0,,0
2018121700,2018-12-17,3,5,8,CAR,NO,1,10,40,,0,,0,(5:08) (SHOTGUN) 22-C.MCCAFFREY LEFT TACKLE TO CAR 41 FOR 1 YARD (95-T.DAVISON; 57-A.OKAFOR).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0
2018121700,2018-12-17,3,3,50,CAR,NO,3,2,48,,0,,0,"(3:50) (SHOTGUN) 1-C.NEWTON RIGHT TACKLE TO CAR 49 FOR 1 YARD (47-A.ANZALONE). CAROLINA CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-C.NEWTON RIGHT TACKLE TO 50 FOR 2 YARDS (47-A.ANZALONE).",0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,1,1,,0,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0
2018121700,2018-12-17,3,2,46,NO,CAR,2,1,25,,1,,0,(2:46) 22-M.INGRAM RIGHT GUARD TO NO 27 FOR 2 YARDS (97-M.ADDISON).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0
2018121700,2018-12-17,3,0,55,NO,CAR,2,1,46,,1,,0,(:55) 42-Z.LINE UP THE MIDDLE TO NO 47 FOR 1 YARD (25-E.REID).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OWN,0,,0,,0
2018121700,2018-12-17,3,0,19,NO,CAR,1,10,47,,0,,0,(:19) 41-A.KAMARA RIGHT END TO NO 46 FOR -1 YARDS (59-L.KUECHLY).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0
2018121700,2018-12-17,4,11,24,CAR,NO,1,10,48,,0,,0,(11:24) (NO HUDDLE) 22-C.MCCAFFREY RIGHT GUARD TO NO 47 FOR 5 YARDS (56-D.DAVIS).,0,,,2018,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0
2018121700,2018-12-17,4,8,51,NO,CAR,1,15,30,,0,,0,(8:51) (SHOTGUN) 22-M.INGRAM RIGHT TACKLE TO NO 35 FOR 5 YARDS (58-T.DAVIS; 92-V.BUTLER).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0
2018122300,2018-12-23,1,14,5,NYG,IND,1,10,25,,0,,0,"(14:05) 19-C.COLEMAN RIGHT END TO NYG 30 FOR 5 YARDS (34-M.MITCHELL, 53-D.LEONARD).",0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0
2018122300,2018-12-23,1,12,57,NYG,IND,1,10,42,,0,,0,(12:57) 26-S.BARKLEY RIGHT END PUSHED OB AT NYG 44 FOR 2 YARDS (35-P.DESIR).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,42,OWN,0,,0,,0
2018122300,2018-12-23,1,8,11,IND,NYG,1,15,20,,0,,0,(8:11) (SHOTGUN) 25-M.MACK RIGHT GUARD TO IND 31 FOR 11 YARDS (31-M.THOMAS).,0,,,2018,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0
2018122300,2018-12-23,1,7,40,IND,NYG,2,4,31,,0,,0,"(7:40) (SHOTGUN) 25-M.MACK RIGHT TACKLE TO IND 29 FOR -2 YARDS (94-D.TOMLINSON, 93-B.GOODSON).",0,,,2018,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,31,OWN,0,,0,,0
2018122300,2018-12-23,1,6,10,NYG,IND,1,10,13,,0,,0,(6:10) 26-S.BARKLEY RIGHT END TO NYG 18 FOR 5 YARDS (91-H.RIDGEWAY).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,13,OWN,0,,0,,0
2018122300,2018-12-23,1,4,43,NYG,IND,1,5,31,,0,,0,"(4:43) 26-S.BARKLEY UP THE MIDDLE TO NYG 33 FOR 2 YARDS (93-J.SHEARD, 97-A.MUHAMMAD).",0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,31,OWN,0,,0,,0
2018122300,2018-12-23,1,3,25,NYG,IND,1,10,39,,0,,0,"(3:25) 22-W.GALLMAN UP THE MIDDLE TO NYG 43 FOR 4 YARDS (53-D.LEONARD, 44-Z.FRANKLIN).",0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,39,OWN,0,,0,,0
2018122300,2018-12-23,1,0,30,IND,NYG,1,10,42,,0,,0,"(:30) (NO HUDDLE, SHOTGUN) 25-M.MACK RIGHT TACKLE TO IND 45 FOR 3 YARDS (54-O.VERNON).",0,,,2018,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0
2018122300,2018-12-23,2,12,27,NYG,IND,1,10,20,,0,,0,(12:27) 26-S.BARKLEY RIGHT END TO NYG 19 FOR -1 YARDS (93-J.SHEARD).,0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0
2018122300,2018-12-23,2,11,56,NYG,IND,2,11,19,,0,,0,"(11:56) 26-S.BARKLEY LEFT END TO NYG 25 FOR 6 YARDS (53-D.LEONARD, 23-K.MOORE II).",0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,19,OWN,0,,0,,0
2018122300,2018-12-23,2,9,41,IND,NYG,3,1,31,,1,,0,(9:41) 25-M.MACK LEFT END PUSHED OB AT IND 38 FOR 7 YARDS (20-J.JENKINS).,0,,,2018,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0
2018122300,2018-12-23,2,9,10,IND,NYG,1,10,38,,0,,0,"(9:10) (NO HUDDLE, SHOTGUN) 25-M.MACK LEFT END TO IND 39 FOR 1 YARD (97-J.MAURO).",0,,,2018,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0
2018122300,2018-12-23,3,15,0,NYG,IND,1,10,25,,0,,0,(15:00) 26-S.BARKLEY UP THE MIDDLE TO NYG 27 FOR 2 YARDS (53-D.LEONARD).,0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018122300,2018-12-23,3,12,56,NYG,IND,2,7,40,,0,,0,(12:56) 26-S.BARKLEY LEFT TACKLE TO NYG 43 FOR 3 YARDS (53-D.LEONARD).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0
2018122300,2018-12-23,3,11,49,IND,NYG,1,10,15,,0,,0,"(11:49) (SHOTGUN) 25-M.MACK LEFT END TO IND 17 FOR 2 YARDS (31-M.THOMAS, 54-O.VERNON).",0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,15,OWN,0,,0,,0
2018122300,2018-12-23,3,3,37,IND,NYG,1,10,26,,0,,0,(3:37) (SHOTGUN) 62-L.CLARK REPORTED IN AS ELIGIBLE.  25-M.MACK LEFT END TO IND 28 FOR 2 YARDS (58-T.DAVIS).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,26,OWN,0,,0,,0
2018122300,2018-12-23,3,0,32,NYG,IND,1,10,25,,0,,0,"(:32) 26-S.BARKLEY LEFT TACKLE TO NYG 29 FOR 4 YARDS (54-A.THOMAS, 29-M.HOOKER).",0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0
2018122300,2018-12-23,4,15,0,NYG,IND,2,6,29,,0,,0,(15:00) 26-S.BARKLEY LEFT END TO NYG 34 FOR 5 YARDS (44-Z.FRANKLIN).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,29,OWN,0,,0,,0
2018122300,2018-12-23,4,10,13,NYG,IND,2,2,93,,0,,0,(10:13) 26-S.BARKLEY UP THE MIDDLE TO IND 9 FOR -2 YARDS (96-D.AUTRY).,0,,,2018,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,7,OPP,0,,0,,0
2018122300,2018-12-23,4,6,34,NYG,IND,1,10,4,,0,,0,"(6:34) 26-S.BARKLEY UP THE MIDDLE TO NYG 7 FOR 3 YARDS (44-Z.FRANKLIN, 30-G.ODUM).",0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OWN,0,,0,,0
2018122300,2018-12-23,4,5,18,NYG,IND,2,12,2,,0,,0,"(5:18) 26-S.BARKLEY UP THE MIDDLE TO NYG 1 FOR -1 YARDS (49-M.ADAMS, 30-G.ODUM).",0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,2,OWN,0,,0,,0
2018122300,2018-12-23,4,4,34,NYG,IND,3,13,1,,0,,0,"(4:34) 26-S.BARKLEY LEFT TACKLE TO NYG 6 FOR 5 YARDS (31-Q.WILSON, 34-M.MITCHELL).",0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,1,OWN,0,,0,,0
2018122302,2018-12-23,1,14,55,MIA,JAX,1,10,22,,0,,0,(14:55) (SHOTGUN) 32-K.DRAKE UP THE MIDDLE TO MIA 27 FOR 5 YARDS (25-D.HAYDEN; 44-M.JACK).,0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OWN,0,,0,,0
2018122302,2018-12-23,1,12,33,MIA,JAX,2,10,34,,0,,0,(12:33) (SHOTGUN) 38-B.BOLDEN RIGHT GUARD TO MIA 38 FOR 4 YARDS (44-M.JACK).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0
2018122302,2018-12-23,1,9,49,JAX,MIA,1,10,25,,0,,0,(9:49) 27-L.FOURNETTE RIGHT END TO JAX 25 FOR NO GAIN (52-R.MCMILLAN).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0
2018122302,2018-12-23,1,8,3,JAX,MIA,1,10,42,,0,,0,(8:03) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO JAX 46 FOR 4 YARDS (50-A.BRANCH).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OWN,0,,0,,0
2018122302,2018-12-23,1,2,22,MIA,JAX,1,10,24,,0,,0,(2:22) 27-K.BALLAGE LEFT TACKLE TO MIA 24 FOR NO GAIN (39-T.GIPSON).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,24,OWN,0,,0,,0
2018122302,2018-12-23,2,13,11,MIA,JAX,1,10,11,,0,,0,"(13:11) DIRECT SNAP TO 27-K.BALLAGE.  27-K.BALLAGE UP THE MIDDLE TO MIA 6 FOR -5 YARDS (92-L.JOHNSON). PENALTY ON JAX-92-L.JOHNSON, FACE MASK (15 YARDS), 15 YARDS, ENFORCED AT MIA 11 - NO PLAY.",0,,,2018,-5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,11,OWN,1,JAX,1,FACE MASK (15 YARDS),15
2018122302,2018-12-23,2,12,48,MIA,JAX,1,10,26,,0,,0,(12:48) 32-K.DRAKE LEFT TACKLE TO MIA 29 FOR 3 YARDS (50-TEL.SMITH).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0
2018122302,2018-12-23,2,10,13,JAX,MIA,1,10,7,,0,,0,(10:13) 27-L.FOURNETTE RIGHT GUARD TO JAX 16 FOR 9 YARDS (52-R.MCMILLAN; 93-A.SPENCE).,0,,,2018,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,7,OWN,0,,0,,0
2018122302,2018-12-23,2,9,37,JAX,MIA,2,1,16,,1,,0,(9:37) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO JAX 19 FOR 3 YARDS (76-J.WOODARD).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,16,OWN,0,,0,,0
2018122302,2018-12-23,2,8,58,JAX,MIA,1,10,19,,0,,0,"(8:58) 12-D.WESTBROOK RIGHT END TO JAX 28 FOR 9 YARDS (20-R.JONES, 56-D.GODCHAUX).",0,,,2018,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,19,OWN,0,,0,,0
2018122302,2018-12-23,2,6,6,JAX,MIA,1,10,37,,0,,0,(6:06) 27-L.FOURNETTE UP THE MIDDLE TO JAX 37 FOR NO GAIN (56-D.GODCHAUX).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OWN,0,,0,,0
2018122302,2018-12-23,2,2,18,MIA,JAX,2,2,21,,0,,0,(2:18) (SHOTGUN) 27-K.BALLAGE LEFT GUARD TO MIA 22 FOR 1 YARD (95-A.JONES).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0
2018122302,2018-12-23,2,2,0,MIA,JAX,3,1,22,,1,,0,(2:00) (SHOTGUN) DIRECT SNAP TO 27-K.BALLAGE.  27-K.BALLAGE UP THE MIDDLE TO MIA 28 FOR 6 YARDS (39-T.GIPSON).,0,,,2018,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OWN,0,,0,,0
2018122302,2018-12-23,2,1,6,MIA,JAX,3,17,21,,0,,0,(1:06) (SHOTGUN) 32-K.DRAKE RIGHT END TO MIA 30 FOR 9 YARDS (91-Y.NGAKOUE).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,21,OWN,0,,0,,0
2018122302,2018-12-23,3,13,41,JAX,MIA,1,10,49,,0,,0,(13:41) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO 50 FOR 1 YARD (93-A.SPENCE).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OWN,0,,0,,0
2018122302,2018-12-23,3,9,43,MIA,JAX,1,10,11,,0,,0,(9:43) 38-B.BOLDEN UP THE MIDDLE TO MIA 14 FOR 3 YARDS (95-A.JONES).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,11,OWN,0,,0,,0
2018122302,2018-12-23,3,8,31,MIA,JAX,1,10,22,,0,,0,"(8:31) 38-B.BOLDEN UP THE MIDDLE TO MIA 19 FOR -3 YARDS (93-C.CAMPBELL). JACKSONVILLE CHALLENGED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. 38-B.BOLDEN UP THE MIDDLE TO MIA 17 FOR -5 YARDS (93-C.CAMPBELL). FUMBLES (93-C.CAMPBELL), RECOVERED BY JAX-93-C.CAMPBELL AT MIA 17.",0,,,2018,-3,UNDER CENTER,RUSH,1,0,0,0,,0,1,1,,0,0,1,0,0,0,CENTER,22,OWN,0,,0,,0
